660.428723	-577.061360
654.168774	-581.192097
647.908825	-585.322835


660.979488	-577.896020
654.719539	-582.026758
648.459591	-586.157495


661.530254	-578.730680
655.270305	-582.861418
649.010356	-586.992155


662.081019	-579.565341
655.821070	-583.696078
649.561122	-587.826815


662.631785	-580.400001
656.371836	-584.530738
650.111887	-588.661475


663.182550	-581.234661
656.922601	-585.365398
650.662653	-589.496136


663.733316	-582.069321
657.473367	-586.200059
651.213418	-590.330796


664.284081	-582.903981
658.024132	-587.034719
651.764184	-591.165456


664.834847	-583.738642
658.574898	-587.869379
652.314949	-592.000116


665.385612	-584.573302
659.125664	-588.704039
652.865715	-592.834777


665.936378	-585.407962
659.676429	-589.538699
653.416480	-593.669437


666.487143	-586.242622
660.227195	-590.373360
653.967246	-594.504097


667.037909	-587.077283
660.777960	-591.208020
654.518011	-595.338757


0.043091	15.000000
0.043091	7.500000
0.043091	0.000000


1.043091	15.000000
1.043091	7.500000
1.043091	0.000000


2.043091	15.000000
2.043091	7.500000
2.043091	0.000000


3.043091	15.000000
3.043091	7.500000
3.043091	0.000000


4.043091	15.000000
4.043091	7.500000
4.043091	0.000000


5.043091	15.000000
5.043091	7.500000
5.043091	0.000000


6.043091	15.000000
6.043091	7.500000
6.043091	0.000000


7.043091	15.000000
7.043091	7.500000
7.043091	0.000000


8.043091	15.000000
8.043091	7.500000
8.043091	0.000000


9.043091	15.000000
9.043091	7.500000
9.043091	0.000000


10.043091	15.000000
10.043091	7.500000
10.043091	0.000000


11.043091	15.000000
11.043091	7.500000
11.043091	0.000000


12.043091	15.000000
12.043091	7.500000
12.043091	0.000000


13.043091	15.000000
13.043091	7.500000
13.043091	0.000000


14.043091	15.000000
14.043091	7.500000
14.043091	0.000000


15.043091	15.000000
15.043091	7.500000
15.043091	0.000000


16.043091	15.000000
16.043091	7.500000
16.043091	0.000000


17.043091	15.000000
17.043091	7.500000
17.043091	0.000000


18.043091	15.000000
18.043091	7.500000
18.043091	0.000000


19.043091	15.000000
19.043091	7.500000
19.043091	0.000000


20.043091	15.000000
20.043091	7.500000
20.043091	0.000000


21.043091	15.000000
21.043091	7.500000
21.043091	0.000000


22.043091	15.000000
22.043091	7.500000
22.043091	0.000000


23.043091	15.000000
23.043091	7.500000
23.043091	0.000000


24.043091	15.000000
24.043091	7.500000
24.043091	0.000000


25.043091	15.000000
25.043091	7.500000
25.043091	0.000000


26.043091	15.000000
26.043091	7.500000
26.043091	0.000000


27.043091	15.000000
27.043091	7.500000
27.043091	0.000000


28.043091	15.000000
28.043091	7.500000
28.043091	0.000000


29.043091	15.000000
29.043091	7.500000
29.043091	0.000000


30.043091	15.000000
30.043091	7.500000
30.043091	0.000000


31.043091	15.000000
31.043091	7.500000
31.043091	0.000000


32.043091	15.000000
32.043091	7.500000
32.043091	0.000000


33.043091	15.000000
33.043091	7.500000
33.043091	0.000000


34.043091	15.000000
34.043091	7.500000
34.043091	0.000000


35.043091	15.000000
35.043091	7.500000
35.043091	0.000000


36.043091	15.000000
36.043091	7.500000
36.043091	0.000000


37.043091	15.000000
37.043091	7.500000
37.043091	0.000000


38.043091	15.000000
38.043091	7.500000
38.043091	0.000000


39.043091	15.000000
39.043091	7.500000
39.043091	0.000000


40.043091	15.000000
40.043091	7.500000
40.043091	0.000000


41.043091	15.000000
41.043091	7.500000
41.043091	0.000000


42.043091	15.000000
42.043091	7.500000
42.043091	0.000000


43.043091	15.000000
43.043091	7.500000
43.043091	0.000000


44.043091	15.000000
44.043091	7.500000
44.043091	0.000000


45.043091	15.000000
45.043091	7.500000
45.043091	0.000000


46.043091	15.000000
46.043091	7.500000
46.043091	0.000000


47.043091	15.000000
47.043091	7.500000
47.043091	0.000000


48.043091	15.000000
48.043091	7.500000
48.043091	0.000000


49.043091	15.000000
49.043091	7.500000
49.043091	0.000000


50.043091	15.000000
50.043091	7.500000
50.043091	0.000000


51.043091	15.000000
51.043091	7.500000
51.043091	0.000000


52.043091	15.000000
52.043091	7.500000
52.043091	0.000000


53.043091	15.000000
53.043091	7.500000
53.043091	0.000000


54.043091	15.000000
54.043091	7.500000
54.043091	0.000000


55.043091	15.000000
55.043091	7.500000
55.043091	0.000000


56.043091	15.000000
56.043091	7.500000
56.043091	0.000000


57.043091	15.000000
57.043091	7.500000
57.043091	0.000000


58.043091	15.000000
58.043091	7.500000
58.043091	0.000000


59.043091	15.000000
59.043091	7.500000
59.043091	0.000000


60.043091	15.000000
60.043091	7.500000
60.043091	0.000000


61.043091	15.000000
61.043091	7.500000
61.043091	0.000000


62.043091	15.000000
62.043091	7.500000
62.043091	0.000000


63.043091	15.000000
63.043091	7.500000
63.043091	0.000000


64.043091	15.000000
64.043091	7.500000
64.043091	0.000000


65.043091	15.000000
65.043091	7.500000
65.043091	0.000000


66.043091	15.000000
66.043091	7.500000
66.043091	0.000000


67.043091	15.000000
67.043091	7.500000
67.043091	0.000000


68.043091	15.000000
68.043091	7.500000
68.043091	0.000000


69.043091	15.000000
69.043091	7.500000
69.043091	0.000000


70.043091	15.000000
70.043091	7.500000
70.043091	0.000000


71.043091	15.000000
71.043091	7.500000
71.043091	0.000000


72.043091	15.000000
72.043091	7.500000
72.043091	0.000000


73.043091	15.000000
73.043091	7.500000
73.043091	0.000000


74.043091	15.000000
74.043091	7.500000
74.043091	0.000000


75.043091	15.000000
75.043091	7.500000
75.043091	0.000000


76.043091	15.000000
76.043091	7.500000
76.043091	0.000000


77.043091	15.000000
77.043091	7.500000
77.043091	0.000000


78.043091	15.000000
78.043091	7.500000
78.043091	0.000000


79.043091	15.000000
79.043091	7.500000
79.043091	0.000000


80.043091	15.000000
80.043091	7.500000
80.043091	0.000000


81.043091	15.000000
81.043091	7.500000
81.043091	0.000000


82.043091	15.000000
82.043091	7.500000
82.043091	0.000000


83.043091	15.000000
83.043091	7.500000
83.043091	0.000000


84.043091	15.000000
84.043091	7.500000
84.043091	0.000000


85.043091	15.000000
85.043091	7.500000
85.043091	0.000000


86.043091	15.000000
86.043091	7.500000
86.043091	0.000000


87.043091	15.000000
87.043091	7.500000
87.043091	0.000000


88.043091	15.000000
88.043091	7.500000
88.043091	0.000000


89.043091	15.000000
89.043091	7.500000
89.043091	0.000000


90.043091	15.000000
90.043091	7.500000
90.043091	0.000000


91.043091	15.000000
91.043091	7.500000
91.043091	0.000000


92.043091	15.000000
92.043091	7.500000
92.043091	0.000000


93.043091	15.000000
93.043091	7.500000
93.043091	0.000000


94.043091	15.000000
94.043091	7.500000
94.043091	0.000000


95.043091	15.000000
95.043091	7.500000
95.043091	0.000000


96.043091	15.000000
96.043091	7.500000
96.043091	0.000000


97.043091	15.000000
97.043091	7.500000
97.043091	0.000000


98.043091	15.000000
98.043091	7.500000
98.043091	0.000000


99.043091	15.000000
99.043091	7.500000
99.043091	0.000000


100.043091	15.000000
100.043091	7.500000
100.043091	0.000000


101.043091	15.000000
101.043091	7.500000
101.043091	0.000000


102.043091	15.000000
102.043091	7.500000
102.043091	0.000000


103.043091	15.000000
103.043091	7.500000
103.043091	0.000000


104.043091	15.000000
104.043091	7.500000
104.043091	0.000000


105.043091	15.000000
105.043091	7.500000
105.043091	0.000000


106.043091	15.000000
106.043091	7.500000
106.043091	0.000000


107.043091	15.000000
107.043091	7.500000
107.043091	0.000000


108.043091	15.000000
108.043091	7.500000
108.043091	0.000000


109.043091	15.000000
109.043091	7.500000
109.043091	0.000000


110.043091	15.000000
110.043091	7.500000
110.043091	0.000000


111.043091	15.000000
111.043091	7.500000
111.043091	0.000000


112.043091	15.000000
112.043091	7.500000
112.043091	0.000000


113.043091	15.000000
113.043091	7.500000
113.043091	0.000000


114.043091	15.000000
114.043091	7.500000
114.043091	0.000000


115.043091	15.000000
115.043091	7.500000
115.043091	0.000000


116.043091	15.000000
116.043091	7.500000
116.043091	0.000000


117.043091	15.000000
117.043091	7.500000
117.043091	0.000000


118.043091	15.000000
118.043091	7.500000
118.043091	0.000000


119.043091	15.000000
119.043091	7.500000
119.043091	0.000000


120.043091	15.000000
120.043091	7.500000
120.043091	0.000000


121.043091	15.000000
121.043091	7.500000
121.043091	0.000000


122.043091	15.000000
122.043091	7.500000
122.043091	0.000000


123.043091	15.000000
123.043091	7.500000
123.043091	0.000000


124.043091	15.000000
124.043091	7.500000
124.043091	0.000000


125.043091	15.000000
125.043091	7.500000
125.043091	0.000000


126.043091	15.000000
126.043091	7.500000
126.043091	0.000000


127.043091	15.000000
127.043091	7.500000
127.043091	0.000000


128.043091	15.000000
128.043091	7.500000
128.043091	0.000000


129.043091	15.000000
129.043091	7.500000
129.043091	0.000000


130.043091	15.000000
130.043091	7.500000
130.043091	0.000000


131.043091	15.000000
131.043091	7.500000
131.043091	0.000000


132.043091	15.000000
132.043091	7.500000
132.043091	0.000000


133.043091	15.000000
133.043091	7.500000
133.043091	0.000000


134.043091	15.000000
134.043091	7.500000
134.043091	0.000000


135.043091	15.000000
135.043091	7.500000
135.043091	0.000000


136.043091	15.000000
136.043091	7.500000
136.043091	0.000000


137.043091	15.000000
137.043091	7.500000
137.043091	0.000000


138.043091	15.000000
138.043091	7.500000
138.043091	0.000000


139.043091	15.000000
139.043091	7.500000
139.043091	0.000000


140.043091	15.000000
140.043091	7.500000
140.043091	0.000000


141.043091	15.000000
141.043091	7.500000
141.043091	0.000000


142.043091	15.000000
142.043091	7.500000
142.043091	0.000000


143.043091	15.000000
143.043091	7.500000
143.043091	0.000000


144.043091	15.000000
144.043091	7.500000
144.043091	0.000000


145.043091	15.000000
145.043091	7.500000
145.043091	0.000000


146.043091	15.000000
146.043091	7.500000
146.043091	0.000000


147.043091	15.000000
147.043091	7.500000
147.043091	0.000000


148.043091	15.000000
148.043091	7.500000
148.043091	0.000000


149.043091	15.000000
149.043091	7.500000
149.043091	0.000000


150.043091	15.000000
150.043091	7.500000
150.043091	0.000000


151.043091	15.000000
151.043091	7.500000
151.043091	0.000000


152.043091	15.000000
152.043091	7.500000
152.043091	0.000000


153.043091	15.000000
153.043091	7.500000
153.043091	0.000000


154.043091	15.000000
154.043091	7.500000
154.043091	0.000000


155.043091	15.000000
155.043091	7.500000
155.043091	0.000000


156.043091	15.000000
156.043091	7.500000
156.043091	0.000000


157.043091	15.000000
157.043091	7.500000
157.043091	0.000000


158.043091	15.000000
158.043091	7.500000
158.043091	0.000000


159.043091	15.000000
159.043091	7.500000
159.043091	0.000000


160.043091	15.000000
160.043091	7.500000
160.043091	0.000000


161.043091	15.000000
161.043091	7.500000
161.043091	0.000000


162.043091	15.000000
162.043091	7.500000
162.043091	0.000000


163.043091	15.000000
163.043091	7.500000
163.043091	0.000000


164.043091	15.000000
164.043091	7.500000
164.043091	0.000000


165.043091	15.000000
165.043091	7.500000
165.043091	0.000000


166.043091	15.000000
166.043091	7.500000
166.043091	0.000000


167.043091	15.000000
167.043091	7.500000
167.043091	0.000000


168.043091	15.000000
168.043091	7.500000
168.043091	0.000000


169.043091	15.000000
169.043091	7.500000
169.043091	0.000000


170.043091	15.000000
170.043091	7.500000
170.043091	0.000000


171.043091	15.000000
171.043091	7.500000
171.043091	0.000000


172.043091	15.000000
172.043091	7.500000
172.043091	0.000000


173.043091	15.000000
173.043091	7.500000
173.043091	0.000000


174.043091	15.000000
174.043091	7.500000
174.043091	0.000000


175.043091	15.000000
175.043091	7.500000
175.043091	0.000000


176.043091	15.000000
176.043091	7.500000
176.043091	0.000000


177.043091	15.000000
177.043091	7.500000
177.043091	0.000000


178.043091	15.000000
178.043091	7.500000
178.043091	0.000000


179.043091	15.000000
179.043091	7.500000
179.043091	0.000000


180.043091	15.000000
180.043091	7.500000
180.043091	0.000000


181.043091	15.000000
181.043091	7.500000
181.043091	0.000000


182.043091	15.000000
182.043091	7.500000
182.043091	0.000000


183.043091	15.000000
183.043091	7.500000
183.043091	0.000000


184.043091	15.000000
184.043091	7.500000
184.043091	0.000000


185.043091	15.000000
185.043091	7.500000
185.043091	0.000000


186.043091	15.000000
186.043091	7.500000
186.043091	0.000000


187.043091	15.000000
187.043091	7.500000
187.043091	0.000000


188.043091	15.000000
188.043091	7.500000
188.043091	0.000000


189.043091	15.000000
189.043091	7.500000
189.043091	0.000000


190.043091	15.000000
190.043091	7.500000
190.043091	0.000000


191.043091	15.000000
191.043091	7.500000
191.043091	0.000000


192.043091	15.000000
192.043091	7.500000
192.043091	0.000000


193.043091	15.000000
193.043091	7.500000
193.043091	0.000000


194.043091	15.000000
194.043091	7.500000
194.043091	0.000000


195.043091	15.000000
195.043091	7.500000
195.043091	0.000000


196.043091	15.000000
196.043091	7.500000
196.043091	0.000000


197.043091	15.000000
197.043091	7.500000
197.043091	0.000000


198.043091	15.000000
198.043091	7.500000
198.043091	0.000000


199.043091	15.000000
199.043091	7.500000
199.043091	0.000000


200.043091	15.000000
200.043091	7.500000
200.043091	0.000000


201.043091	15.000000
201.043091	7.500000
201.043091	0.000000


202.043091	15.000000
202.043091	7.500000
202.043091	0.000000


203.043091	15.000000
203.043091	7.500000
203.043091	0.000000


204.043091	15.000000
204.043091	7.500000
204.043091	0.000000


205.043091	15.000000
205.043091	7.500000
205.043091	0.000000


206.043091	15.000000
206.043091	7.500000
206.043091	0.000000


207.043091	15.000000
207.043091	7.500000
207.043091	0.000000


208.043091	15.000000
208.043091	7.500000
208.043091	0.000000


209.043091	15.000000
209.043091	7.500000
209.043091	0.000000


210.043091	15.000000
210.043091	7.500000
210.043091	0.000000


211.043091	15.000000
211.043091	7.500000
211.043091	0.000000


212.043091	15.000000
212.043091	7.500000
212.043091	0.000000


213.043091	15.000000
213.043091	7.500000
213.043091	0.000000


214.043091	15.000000
214.043091	7.500000
214.043091	0.000000


215.043091	15.000000
215.043091	7.500000
215.043091	0.000000


216.043091	15.000000
216.043091	7.500000
216.043091	0.000000


217.043091	15.000000
217.043091	7.500000
217.043091	0.000000


218.043091	15.000000
218.043091	7.500000
218.043091	0.000000


219.043091	15.000000
219.043091	7.500000
219.043091	0.000000


220.043091	15.000000
220.043091	7.500000
220.043091	0.000000


221.043091	15.000000
221.043091	7.500000
221.043091	0.000000


222.043091	15.000000
222.043091	7.500000
222.043091	0.000000


223.043091	15.000000
223.043091	7.500000
223.043091	0.000000


224.043091	15.000000
224.043091	7.500000
224.043091	0.000000


225.043091	15.000000
225.043091	7.500000
225.043091	0.000000


226.043091	15.000000
226.043091	7.500000
226.043091	0.000000


227.043091	15.000000
227.043091	7.500000
227.043091	0.000000


228.043091	15.000000
228.043091	7.500000
228.043091	0.000000


229.043091	15.000000
229.043091	7.500000
229.043091	0.000000


230.043091	15.000000
230.043091	7.500000
230.043091	0.000000


231.043091	15.000000
231.043091	7.500000
231.043091	0.000000


232.043091	15.000000
232.043091	7.500000
232.043091	0.000000


233.043091	15.000000
233.043091	7.500000
233.043091	0.000000


234.043091	15.000000
234.043091	7.500000
234.043091	0.000000


235.043091	15.000000
235.043091	7.500000
235.043091	0.000000


236.043091	15.000000
236.043091	7.500000
236.043091	0.000000


237.043091	15.000000
237.043091	7.500000
237.043091	0.000000


238.043091	15.000000
238.043091	7.500000
238.043091	0.000000


239.043091	15.000000
239.043091	7.500000
239.043091	0.000000


240.043091	15.000000
240.043091	7.500000
240.043091	0.000000


241.043091	15.000000
241.043091	7.500000
241.043091	0.000000


242.043091	15.000000
242.043091	7.500000
242.043091	0.000000


243.043091	15.000000
243.043091	7.500000
243.043091	0.000000


244.043091	15.000000
244.043091	7.500000
244.043091	0.000000


245.043091	15.000000
245.043091	7.500000
245.043091	0.000000


246.043091	15.000000
246.043091	7.500000
246.043091	0.000000


247.043091	15.000000
247.043091	7.500000
247.043091	0.000000


248.043091	15.000000
248.043091	7.500000
248.043091	0.000000


249.043091	15.000000
249.043091	7.500000
249.043091	0.000000


250.043091	15.000000
250.043091	7.500000
250.043091	0.000000


251.043091	15.000000
251.043091	7.500000
251.043091	0.000000


252.043091	15.000000
252.043091	7.500000
252.043091	0.000000


253.082885	14.998950
253.043089	7.499056
253.003293	-0.000839


254.194591	14.984764
254.042998	7.486296
253.891406	-0.012172


255.305962	14.954007
255.042607	7.458632
254.779251	-0.036742


256.416750	14.906687
256.041691	7.416071
255.666632	-0.074545


257.526710	14.842813
257.040030	7.358620
256.553351	-0.125572


258.635594	14.762401
258.037402	7.286294
257.439210	-0.189812


259.743156	14.665467
259.033585	7.199108
258.324013	-0.267250


260.849150	14.552034
260.028357	7.097082
259.207564	-0.357869


261.953331	14.422126
261.021498	6.980238
260.089665	-0.461649


263.055452	14.275772
262.012787	6.848603
260.970122	-0.578567


264.155269	14.113006
263.002003	6.702205
261.848737	-0.708597


265.252538	13.933863
263.988927	6.541077
262.725317	-0.851710


266.347014	13.738383
264.973340	6.365254
263.599666	-1.007874


267.438454	13.526609
265.955022	6.174777
264.471590	-1.177055


268.526616	13.298589
266.933756	5.969687
265.340895	-1.359214


269.611259	13.054372
267.909323	5.750030
266.207388	-1.554312


270.692140	12.794015
268.881508	5.515855
267.070877	-1.762305


271.769020	12.517573
269.850094	5.267213
267.931169	-1.983147


272.841659	12.225109
270.814866	5.004160
268.788073	-2.216789


273.909820	11.916688
271.775609	4.726755
269.641399	-2.463179


274.973264	11.592379
272.732111	4.435058
270.490957	-2.722262


276.031755	11.252252
273.684157	4.129136
271.336559	-2.993980


277.085059	10.896385
274.631538	3.809055
272.178017	-3.278274


278.132941	10.524855
275.574042	3.474888
273.015143	-3.575079


279.175168	10.137746
276.511460	3.126708
273.847751	-3.884331


280.211508	9.735143
277.443583	2.764592
274.675657	-4.205960


281.241732	9.317137
278.370204	2.388621
275.498677	-4.539894


282.265610	8.883820
279.291119	1.998880
276.316627	-4.886060


283.282915	8.435287
280.206120	1.595453
277.129326	-5.244381


284.293421	7.971640
281.115007	1.178431
277.936593	-5.614777


285.296903	7.492981
282.017576	0.747907
278.738249	-5.997166


286.293137	6.999416
282.913626	0.303977
279.534116	-6.391462


287.281904	6.491055
283.802960	-0.153262
280.324016	-6.797579


288.262983	5.968011
284.685379	-0.623707
281.107775	-7.215426


289.236155	5.430400
285.560686	-1.107255
281.885217	-7.644909


290.201206	4.878342
286.428689	-1.603796
282.656172	-8.085934


291.157919	4.311959
287.289193	-2.113222
283.420466	-8.538403


292.106084	3.731378
288.142007	-2.635418
284.177930	-9.002215


293.045488	3.136727
288.986942	-3.170270
284.928396	-9.477266


293.975923	2.528138
289.823810	-3.717657
285.671697	-9.963452


294.897183	1.905747
290.652426	-4.277459
286.407668	-10.460665


295.809063	1.269692
291.472604	-4.849551
287.136145	-10.968793


296.711359	0.620114
292.284163	-5.433805
287.856967	-11.487724


297.603872	-0.042842
293.086923	-6.030093
288.569973	-12.017343


298.486404	-0.719029
293.880704	-6.638280
289.275005	-12.557531


299.358757	-1.408297
294.665331	-7.258234
289.971905	-13.108170


300.220738	-2.110493
295.440629	-7.889814
290.660520	-13.669136


301.072156	-2.825460
296.206427	-8.532882
291.340697	-14.240305


301.912822	-3.553039
296.962552	-9.187294
292.012283	-14.821549


302.742548	-4.293069
297.708839	-9.852905
292.675130	-15.412741


303.561150	-5.045386
298.445120	-10.529567
293.329090	-16.013748


304.368447	-5.809822
299.171233	-11.217129
293.974019	-16.624436


305.164258	-6.586208
299.887015	-11.915439
294.609772	-17.244671


305.948408	-7.374370
300.592309	-12.624342
295.236209	-17.874313


306.720721	-8.174134
301.286956	-13.343680
295.853191	-18.513225


307.481026	-8.985323
301.970803	-14.073292
296.460579	-19.161262


308.229155	-9.807754
302.643698	-14.813018
297.058240	-19.818282


308.964941	-10.641247
303.305490	-15.562692
297.646040	-20.484138


309.688219	-11.485615
303.956034	-16.322149
298.223849	-21.158682


310.398831	-12.340672
304.595185	-17.091218
298.791539	-21.841765


311.096617	-13.206226
305.222800	-17.869730
299.348983	-22.533234


311.781423	-14.082087
305.838740	-18.657512
299.896057	-23.232937


312.453097	-14.968058
306.442868	-19.454387
300.432639	-23.940717


313.111489	-15.863943
307.035050	-20.260180
300.958612	-24.656417


313.756452	-16.769544
307.615154	-21.074711
301.473857	-25.379878


314.387844	-17.684658
308.183052	-21.897799
301.978260	-26.110939


315.005525	-18.609083
308.738617	-22.729261
302.471709	-26.849439


315.609356	-19.542613
309.281726	-23.568912
302.954095	-27.595212


316.199205	-20.485040
309.812257	-24.416567
303.425309	-28.348093


316.774939	-21.436156
310.330094	-25.272035
303.885249	-29.107915


317.336431	-22.395748
310.835120	-26.135128
304.333810	-29.874509


317.883556	-23.363604
311.327225	-27.005654
304.770894	-30.647704


318.416192	-24.339508
311.806298	-27.883418
305.196404	-31.427329


318.934221	-25.323244
312.272233	-28.768227
305.610244	-32.213210


319.437528	-26.314592
312.724926	-29.659883
306.012324	-33.005173


319.926002	-27.313333
313.164277	-30.558188
306.402553	-33.803042


320.399533	-28.319245
313.590188	-31.462943
306.780844	-34.606640


320.858016	-29.332105
314.002565	-32.373946
307.147115	-35.415787


321.301350	-30.351686
314.401316	-33.290995
307.501283	-36.230304


321.729435	-31.377762
314.786352	-34.213886
307.843269	-37.050011


322.142177	-32.410106
315.157588	-35.142415
308.172999	-37.874724


322.539485	-33.448488
315.514941	-36.076375
308.490397	-38.704261


322.921269	-34.492678
315.858332	-37.015557
308.795395	-39.538437


323.281511	-35.524411
316.187884	-37.959687
309.094256	-40.394963


323.606215	-36.470227
316.512587	-38.905503
